Country	City	State	Bam	lat	long	loc		""""	","
US	Donovan	Illinois	"""Donovan, Illinois"","	40.8891	-87.6046	"40.8891, -87.6046"			
US	Goodwine	Illinois	"""Goodwine, Illinois"","	40.7481	-87.8288	"40.7481, -87.8288"			
US	Iroquois	Illinois	"""Iroquois, Illinois"","	40.8269	-87.5847	"40.8269, -87.5847"			
US	Loda	Illinois	"""Loda, Illinois"","	40.5241	-88.0927	"40.5241, -88.0927"			
US	Martinton	Illinois	"""Martinton, Illinois"","	40.9052	-87.7443	"40.9052, -87.7443"			
US	Onarga	Illinois	"""Onarga, Illinois"","	40.712	-87.9958	"40.712, -87.9958"			
US	Papineau	Illinois	"""Papineau, Illinois"","	40.967	-87.7161	"40.967, -87.7161"			
US	Stockland	Illinois	"""Stockland, Illinois"","	40.7481	-87.8288	"40.7481, -87.8288"			
US	Thawville	Illinois	"""Thawville, Illinois"","	40.684	-88.0999	"40.684, -88.0999"			
US	Watseka	Illinois	"""Watseka, Illinois"","	40.7734	-87.7309	"40.7734, -87.7309"			
US	Ava	Illinois	"""Ava, Illinois"","	37.8793	-89.4654	"37.8793, -89.4654"			
US	Campbell Hill	Illinois	"""Campbell Hill, Illinois"","	37.9228	-89.5799	"37.9228, -89.5799"			
US	Dowell	Illinois	"""Dowell, Illinois"","	37.9392	-89.2318	"37.9392, -89.2318"			
US	Elkville	Illinois	"""Elkville, Illinois"","	37.9155	-89.2336	"37.9155, -89.2336"			
US	Gorham	Illinois	"""Gorham, Illinois"","	37.7406	-89.444	"37.7406, -89.444"			
US	Grand Tower	Illinois	"""Grand Tower, Illinois"","	37.6322	-89.4999	"37.6322, -89.4999"			
US	Jacob	Illinois	"""Jacob, Illinois"","	37.7437	-89.5444	"37.7437, -89.5444"			
US	Makanda	Illinois	"""Makanda, Illinois"","	37.6871	-89.2509	"37.6871, -89.2509"			
US	Murphysboro	Illinois	"""Murphysboro, Illinois"","	37.7655	-89.3317	"37.7655, -89.3317"			
US	Oraville	Illinois	"""Oraville, Illinois"","	37.7586	-89.4158	"37.7586, -89.4158"			
US	Vergennes	Illinois	"""Vergennes, Illinois"","	37.9051	-89.3269	"37.9051, -89.3269"			
US	Hidalgo	Illinois	"""Hidalgo, Illinois"","	39.1228	-88.1397	"39.1228, -88.1397"			
US	Sainte Marie	Illinois	"""Sainte Marie, Illinois"","	38.928	-88.0291	"38.928, -88.0291"			
US	Willow Hill	Illinois	"""Willow Hill, Illinois"","	38.9757	-88.0172	"38.9757, -88.0172"			
US	Belle Rive	Illinois	"""Belle Rive, Illinois"","	38.2153	-88.7558	"38.2153, -88.7558"			
US	Bluford	Illinois	"""Bluford, Illinois"","	38.3531	-88.7587	"38.3531, -88.7587"			
US	Bonnie	Illinois	"""Bonnie, Illinois"","	38.198	-88.9229	"38.198, -88.9229"			
US	Dix	Illinois	"""Dix, Illinois"","	38.4333	-88.9657	"38.4333, -88.9657"			
US	Ina	Illinois	"""Ina, Illinois"","	38.1527	-88.8894	"38.1527, -88.8894"			
US	Nason	Illinois	"""Nason, Illinois"","	38.1654	-88.9676	"38.1654, -88.9676"			
US	Opdyke	Illinois	"""Opdyke, Illinois"","	38.275	-88.775	"38.275, -88.775"			
US	Scheller	Illinois	"""Scheller, Illinois"","	38.1731	-89.0927	"38.1731, -89.0927"			
US	Texico	Illinois	"""Texico, Illinois"","	38.425	-88.8702	"38.425, -88.8702"			
US	Waltonville	Illinois	"""Waltonville, Illinois"","	38.2465	-89.0067	"38.2465, -89.0067"			
US	Woodlawn	Illinois	"""Woodlawn, Illinois"","	38.3844	-89.0745	"38.3844, -89.0745"			
US	Dow	Illinois	"""Dow, Illinois"","	39.0312	-90.3011	"39.0312, -90.3011"			
US	Elsah	Illinois	"""Elsah, Illinois"","	38.9594	-90.3541	"38.9594, -90.3541"			
US	Fidelity	Illinois	"""Fidelity, Illinois"","	39.1546	-90.1642	"39.1546, -90.1642"			
US	Fieldon	Illinois	"""Fieldon, Illinois"","	39.1086	-90.5297	"39.1086, -90.5297"			
US	Jerseyville	Illinois	"""Jerseyville, Illinois"","	39.1213	-90.3338	"39.1213, -90.3338"			
US	Medora	Illinois	"""Medora, Illinois"","	39.1986	-90.1542	"39.1986, -90.1542"			
US	Apple River	Illinois	"""Apple River, Illinois"","	42.4714	-90.1201	"42.4714, -90.1201"			
US	East Dubuque	Illinois	"""East Dubuque, Illinois"","	42.4875	-90.6046	"42.4875, -90.6046"			
US	Nora	Illinois	"""Nora, Illinois"","	42.4637	-89.9414	"42.4637, -89.9414"			
US	Scales Mound	Illinois	"""Scales Mound, Illinois"","	42.4715	-90.258	"42.4715, -90.258"			
US	Belknap	Illinois	"""Belknap, Illinois"","	37.3266	-88.9507	"37.3266, -88.9507"			
US	Buncombe	Illinois	"""Buncombe, Illinois"","	37.4637	-88.9806	"37.4637, -88.9806"			
US	Goreville	Illinois	"""Goreville, Illinois"","	37.575	-88.9655	"37.575, -88.9655"			
US	Grantsburg	Illinois	"""Grantsburg, Illinois"","	37.3794	-88.7583	"37.3794, -88.7583"			
US	New Burnside	Illinois	"""New Burnside, Illinois"","	37.578	-88.7454	"37.578, -88.7454"			
US	Simpson	Illinois	"""Simpson, Illinois"","	37.4519	-88.8014	"37.4519, -88.8014"			
US	Carpentersville	Illinois	"""Carpentersville, Illinois"","	42.123	-88.2606	"42.123, -88.2606"			
US	Elburn	Illinois	"""Elburn, Illinois"","	41.8824	-88.4611	"41.8824, -88.4611"			
US	Gilberts	Illinois	"""Gilberts, Illinois"","	42.0984	-88.3691	"42.0984, -88.3691"			
US	Hampshire	Illinois	"""Hampshire, Illinois"","	42.0807	-88.517	"42.0807, -88.517"			
US	Kaneville	Illinois	"""Kaneville, Illinois"","	41.937	-88.4202	"41.937, -88.4202"			
US	Lafox	Illinois	"""Lafox, Illinois"","	41.937	-88.4202	"41.937, -88.4202"			
US	Maple Park	Illinois	"""Maple Park, Illinois"","	41.9232	-88.5998	"41.9232, -88.5998"			
US	Plato Center	Illinois	"""Plato Center, Illinois"","	42.0258	-88.4259	"42.0258, -88.4259"			
US	South Elgin	Illinois	"""South Elgin, Illinois"","	41.9969	-88.2986	"41.9969, -88.2986"			
US	Virgil	Illinois	"""Virgil, Illinois"","	41.9087	-88.5992	"41.9087, -88.5992"			
US	Mooseheart	Illinois	"""Mooseheart, Illinois"","	41.8241	-88.3315	"41.8241, -88.3315"			
US	North Aurora	Illinois	"""North Aurora, Illinois"","	41.8089	-88.3274	"41.8089, -88.3274"			
US	Sugar Grove	Illinois	"""Sugar Grove, Illinois"","	41.7741	-88.4397	"41.7741, -88.4397"			
US	Kankakee	Illinois	"""Kankakee, Illinois"","	41.1166	-87.8696	"41.1166, -87.8696"			
US	Aroma Park	Illinois	"""Aroma Park, Illinois"","	41.0916	-87.6843	"41.0916, -87.6843"			
US	Bonfield	Illinois	"""Bonfield, Illinois"","	41.1573	-88.0619	"41.1573, -88.0619"			
US	Bourbonnais	Illinois	"""Bourbonnais, Illinois"","	41.1661	-87.879	"41.1661, -87.879"			
US	Grant Park	Illinois	"""Grant Park, Illinois"","	41.2477	-87.648	"41.2477, -87.648"			
US	Herscher	Illinois	"""Herscher, Illinois"","	41.0464	-88.0858	"41.0464, -88.0858"			
US	Hopkins Park	Illinois	"""Hopkins Park, Illinois"","	41.1465	-87.889	"41.1465, -87.889"			
US	Manteno	Illinois	"""Manteno, Illinois"","	41.2514	-87.8468	"41.2514, -87.8468"			
US	Momence	Illinois	"""Momence, Illinois"","	41.1593	-87.6575	"41.1593, -87.6575"			
US	Pembroke Township	Illinois	"""Pembroke Township, Illinois"","	41.0646	-87.5917	"41.0646, -87.5917"			
US	Saint Anne	Illinois	"""Saint Anne, Illinois"","	41.0487	-87.6564	"41.0487, -87.6564"			
US	Union Hill	Illinois	"""Union Hill, Illinois"","	41.1088	-88.1465	"41.1088, -88.1465"			
US	Millington	Illinois	"""Millington, Illinois"","	41.5614	-88.5975	"41.5614, -88.5975"			
US	Oswego	Illinois	"""Oswego, Illinois"","	41.6849	-88.3453	"41.6849, -88.3453"			
US	Galesburg	Illinois	"""Galesburg, Illinois"","	40.9521	-90.3698	"40.9521, -90.3698"			
US	Abingdon	Illinois	"""Abingdon, Illinois"","	40.8023	-90.4009	"40.8023, -90.4009"			
US	Altona	Illinois	"""Altona, Illinois"","	41.1128	-90.1598	"41.1128, -90.1598"			
US	Dahinda	Illinois	"""Dahinda, Illinois"","	40.9551	-90.1398	"40.9551, -90.1398"			
US	East Galesburg	Illinois	"""East Galesburg, Illinois"","	40.9402	-90.3109	"40.9402, -90.3109"			
US	Gilson	Illinois	"""Gilson, Illinois"","	40.8765	-90.1747	"40.8765, -90.1747"			
US	Maquon	Illinois	"""Maquon, Illinois"","	40.7849	-90.2008	"40.7849, -90.2008"			
US	Rio	Illinois	"""Rio, Illinois"","	41.1103	-90.39	"41.1103, -90.39"			
US	Victoria	Illinois	"""Victoria, Illinois"","	41.0256	-90.0933	"41.0256, -90.0933"			
US	Wataga	Illinois	"""Wataga, Illinois"","	41.0224	-90.2723	"41.0224, -90.2723"			
US	Williamsfield	Illinois	"""Williamsfield, Illinois"","	40.9277	-90.0267	"40.9277, -90.0267"			
US	Yates City	Illinois	"""Yates City, Illinois"","	40.7878	-90.0265	"40.7878, -90.0265"			
US	Barrington	Illinois	"""Barrington, Illinois"","	42.1614	-88.1383	"42.1614, -88.1383"			
US	Deerfield	Illinois	"""Deerfield, Illinois"","	42.1705	-87.859	"42.1705, -87.859"			
US	Fox Lake	Illinois	"""Fox Lake, Illinois"","	42.3937	-88.1648	"42.3937, -88.1648"			
US	Grayslake	Illinois	"""Grayslake, Illinois"","	42.3524	-88.0545	"42.3524, -88.0545"			
US	Gurnee	Illinois	"""Gurnee, Illinois"","	42.3669	-87.9452	"42.3669, -87.9452"			
US	Highland Park	Illinois	"""Highland Park, Illinois"","	42.1794	-87.8059	"42.1794, -87.8059"			
US	Fort Sheridan	Illinois	"""Fort Sheridan, Illinois"","	42.2097	-87.8056	"42.2097, -87.8056"			
US	Highwood	Illinois	"""Highwood, Illinois"","	42.2035	-87.8141	"42.2035, -87.8141"			
US	Ingleside	Illinois	"""Ingleside, Illinois"","	42.3631	-88.1587	"42.3631, -88.1587"			
US	Island Lake	Illinois	"""Island Lake, Illinois"","	42.2742	-88.1926	"42.2742, -88.1926"			
US	Lake Bluff	Illinois	"""Lake Bluff, Illinois"","	42.282	-87.856	"42.282, -87.856"			
US	Lake Villa	Illinois	"""Lake Villa, Illinois"","	42.3813	-87.9991	"42.3813, -87.9991"			
US	Lake Zurich	Illinois	"""Lake Zurich, Illinois"","	42.2165	-88.0769	"42.2165, -88.0769"			
US	Mundelein	Illinois	"""Mundelein, Illinois"","	42.2636	-88.0048	"42.2636, -88.0048"			
US	Vernon Hills	Illinois	"""Vernon Hills, Illinois"","	42.2288	-87.9719	"42.2288, -87.9719"			
US	North Chicago	Illinois	"""North Chicago, Illinois"","	42.3247	-87.8564	"42.3247, -87.8564"			
US	Lincolnshire	Illinois	"""Lincolnshire, Illinois"","	42.1976	-87.9261	"42.1976, -87.9261"			
US	Round Lake	Illinois	"""Round Lake, Illinois"","	42.3668	-88.0888	"42.3668, -88.0888"			
US	Waukegan	Illinois	"""Waukegan, Illinois"","	42.3228	-87.6101	"42.3228, -87.6101"			
US	Wadsworth	Illinois	"""Wadsworth, Illinois"","	42.446	-87.904	"42.446, -87.904"			
US	Wauconda	Illinois	"""Wauconda, Illinois"","	42.2636	-88.1333	"42.2636, -88.1333"			
US	Great Lakes	Illinois	"""Great Lakes, Illinois"","	42.3032	-87.8642	"42.3032, -87.8642"			
US	Buffalo Grove	Illinois	"""Buffalo Grove, Illinois"","	42.1598	-87.9644	"42.1598, -87.9644"			
US	Winthrop Harbor	Illinois	"""Winthrop Harbor, Illinois"","	42.4793	-87.8318	"42.4793, -87.8318"			
US	Zion	Illinois	"""Zion, Illinois"","	42.4442	-87.8389	"42.4442, -87.8389"			
US	Ransom	Illinois	"""Ransom, Illinois"","	41.153	-88.6502	"41.153, -88.6502"			
US	Serena	Illinois	"""Serena, Illinois"","	41.4995	-88.7509	"41.4995, -88.7509"			
US	Wedron	Illinois	"""Wedron, Illinois"","	41.4409	-88.7703	"41.4409, -88.7703"			
US	Cedar Point	Illinois	"""Cedar Point, Illinois"","	41.2617	-89.1237	"41.2617, -89.1237"			
US	Leonore	Illinois	"""Leonore, Illinois"","	41.1488	-89.0091	"41.1488, -89.0091"			
US	Lostant	Illinois	"""Lostant, Illinois"","	41.145	-89.075	"41.145, -89.075"			
US	Marseilles	Illinois	"""Marseilles, Illinois"","	41.3302	-88.6947	"41.3302, -88.6947"			
US	Oglesby	Illinois	"""Oglesby, Illinois"","	41.2928	-89.0553	"41.2928, -89.0553"			
US	Ottawa	Illinois	"""Ottawa, Illinois"","	41.3526	-88.8416	"41.3526, -88.8416"			
US	Seneca	Illinois	"""Seneca, Illinois"","	41.3152	-88.61	"41.3152, -88.61"			
US	Streator	Illinois	"""Streator, Illinois"","	41.1225	-88.8307	"41.1225, -88.8307"			
US	Tonica	Illinois	"""Tonica, Illinois"","	41.2327	-89.089	"41.2327, -89.089"			
US	Triumph	Illinois	"""Triumph, Illinois"","	41.4991	-89.0219	"41.4991, -89.0219"			
US	Troy Grove	Illinois	"""Troy Grove, Illinois"","	41.4518	-89.0705	"41.4518, -89.0705"			
US	Utica	Illinois	"""Utica, Illinois"","	41.363	-89.0008	"41.363, -89.0008"			
US	Birds	Illinois	"""Birds, Illinois"","	38.7103	-87.7036	"38.7103, -87.7036"			
US	Saint Francisville	Illinois	"""Saint Francisville, Illinois"","	38.5921	-87.6487	"38.5921, -87.6487"			
US	Steward	Illinois	"""Steward, Illinois"","	41.8475	-89.0151	"41.8475, -89.0151"			
US	Franklin Grove	Illinois	"""Franklin Grove, Illinois"","	41.858	-89.3171	"41.858, -89.3171"			
US	Harmon	Illinois	"""Harmon, Illinois"","	41.6973	-89.5695	"41.6973, -89.5695"			
US	Nachusa	Illinois	"""Nachusa, Illinois"","	41.8316	-89.3896	"41.8316, -89.3896"			
US	Eldena	Illinois	"""Eldena, Illinois"","	41.7711	-89.4123	"41.7711, -89.4123"			
US	Lee Center	Illinois	"""Lee Center, Illinois"","	41.7488	-89.2827	"41.7488, -89.2827"			
US	Paw Paw	Illinois	"""Paw Paw, Illinois"","	41.6852	-88.9674	"41.6852, -88.9674"			
US	Sublette	Illinois	"""Sublette, Illinois"","	41.6331	-89.2354	"41.6331, -89.2354"			
US	West Brooklyn	Illinois	"""West Brooklyn, Illinois"","	41.7292	-89.1909	"41.7292, -89.1909"			
US	Dwight	Illinois	"""Dwight, Illinois"","	41.0887	-88.4159	"41.0887, -88.4159"			
US	Odell	Illinois	"""Odell, Illinois"","	41.0238	-88.5156	"41.0238, -88.5156"			
US	Campus	Illinois	"""Campus, Illinois"","	41.0248	-88.3072	"41.0248, -88.3072"			
US	Cullom	Illinois	"""Cullom, Illinois"","	40.8781	-88.2765	"40.8781, -88.2765"			
US	Emington	Illinois	"""Emington, Illinois"","	40.9692	-88.3589	"40.9692, -88.3589"			
US	Ancona	Illinois	"""Ancona, Illinois"","	41.0426	-88.8642	"41.0426, -88.8642"			
US	Blackstone	Illinois	"""Blackstone, Illinois"","	41.0719	-88.6498	"41.0719, -88.6498"			
US	Cornell	Illinois	"""Cornell, Illinois"","	41.031	-88.7668	"41.031, -88.7668"			
US	Long Point	Illinois	"""Long Point, Illinois"","	40.9896	-88.8811	"40.9896, -88.8811"			
US	Fairbury	Illinois	"""Fairbury, Illinois"","	40.745	-88.5165	"40.745, -88.5165"			
US	Flanagan	Illinois	"""Flanagan, Illinois"","	40.879	-88.862	"40.879, -88.862"			
US	Forrest	Illinois	"""Forrest, Illinois"","	40.7513	-88.4111	"40.7513, -88.4111"			
US	Graymont	Illinois	"""Graymont, Illinois"","	40.8757	-88.7817	"40.8757, -88.7817"			
US	Pontiac	Illinois	"""Pontiac, Illinois"","	40.8764	-88.6328	"40.8764, -88.6328"			
US	Saunemin	Illinois	"""Saunemin, Illinois"","	40.8885	-88.4094	"40.8885, -88.4094"			
US	Strawn	Illinois	"""Strawn, Illinois"","	40.6476	-88.404	"40.6476, -88.404"			
US	Beason	Illinois	"""Beason, Illinois"","	40.1437	-89.1948	"40.1437, -89.1948"			
US	Chestnut	Illinois	"""Chestnut, Illinois"","	40.0582	-89.19	"40.0582, -89.19"			
US	Cornland	Illinois	"""Cornland, Illinois"","	39.9374	-89.4023	"39.9374, -89.4023"			
US	Latham	Illinois	"""Latham, Illinois"","	39.9711	-89.1725	"39.9711, -89.1725"			
US	Mount Pulaski	Illinois	"""Mount Pulaski, Illinois"","	40.0045	-89.2935	"40.0045, -89.2935"			
US	Emden	Illinois	"""Emden, Illinois"","	40.2967	-89.4714	"40.2967, -89.4714"			
US	Hartsburg	Illinois	"""Hartsburg, Illinois"","	40.2451	-89.4519	"40.2451, -89.4519"			
US	New Holland	Illinois	"""New Holland, Illinois"","	40.1682	-89.5604	"40.1682, -89.5604"			
US	Bardolph	Illinois	"""Bardolph, Illinois"","	40.4979	-90.5088	"40.4979, -90.5088"			
US	Blandinsville	Illinois	"""Blandinsville, Illinois"","	40.5516	-90.8595	"40.5516, -90.8595"			
US	Industry	Illinois	"""Industry, Illinois"","	40.3256	-90.6105	"40.3256, -90.6105"			
US	Macomb	Illinois	"""Macomb, Illinois"","	40.4617	-90.6787	"40.4617, -90.6787"			
US	Sciota	Illinois	"""Sciota, Illinois"","	40.5832	-90.7316	"40.5832, -90.7316"			
US	Colmar	Illinois	"""Colmar, Illinois"","	40.3545	-90.7533	"40.3545, -90.7533"			
US	Tennessee	Illinois	"""Tennessee, Illinois"","	40.414	-90.8556	"40.414, -90.8556"			
US	Cary	Illinois	"""Cary, Illinois"","	42.2196	-88.2426	"42.2196, -88.2426"			
US	Fox River Grove	Illinois	"""Fox River Grove, Illinois"","	42.1936	-88.2205	"42.1936, -88.2205"			
US	Mchenry	Illinois	"""Mchenry, Illinois"","	42.3311	-88.2955	"42.3311, -88.2955"			
US	Ringwood	Illinois	"""Ringwood, Illinois"","	42.4048	-88.3054	"42.4048, -88.3054"			
US	Solon Mills	Illinois	"""Solon Mills, Illinois"","	42.4425	-88.276	"42.4425, -88.276"			
US	Spring Grove	Illinois	"""Spring Grove, Illinois"","	42.4413	-88.2237	"42.4413, -88.2237"			
US	Wonder Lake	Illinois	"""Wonder Lake, Illinois"","	42.3849	-88.3534	"42.3849, -88.3534"			
US	Algonquin	Illinois	"""Algonquin, Illinois"","	42.1641	-88.3064	"42.1641, -88.3064"			
US	Huntley	Illinois	"""Huntley, Illinois"","	42.1756	-88.4268	"42.1756, -88.4268"			
US	Lake In The Hills	Illinois	"""Lake In The Hills, Illinois"","	42.1947	-88.3665	"42.1947, -88.3665"			
US	Anchor	Illinois	"""Anchor, Illinois"","	40.5441	-88.5266	"40.5441, -88.5266"			
US	Arrowsmith	Illinois	"""Arrowsmith, Illinois"","	40.412	-88.6296	"40.412, -88.6296"			
US	Carlock	Illinois	"""Carlock, Illinois"","	40.6029	-89.1098	"40.6029, -89.1098"			
US	Chenoa	Illinois	"""Chenoa, Illinois"","	40.7446	-88.7219	"40.7446, -88.7219"			
US	Cooksville	Illinois	"""Cooksville, Illinois"","	40.536	-88.735	"40.536, -88.735"			
US	Cropsey	Illinois	"""Cropsey, Illinois"","	40.603	-88.4943	"40.603, -88.4943"			
US	Danvers	Illinois	"""Danvers, Illinois"","	40.5364	-89.1885	"40.5364, -89.1885"			
US	Downs	Illinois	"""Downs, Illinois"","	40.3989	-88.8686	"40.3989, -88.8686"			
US	Heyworth	Illinois	"""Heyworth, Illinois"","	40.3307	-88.9776	"40.3307, -88.9776"			
US	Le Roy	Illinois	"""Le Roy, Illinois"","	40.3468	-88.7598	"40.3468, -88.7598"			
US	Mc Lean	Illinois	"""Mc Lean, Illinois"","	40.3282	-89.1645	"40.3282, -89.1645"			
US	Merna	Illinois	"""Merna, Illinois"","	40.5192	-88.8643	"40.5192, -88.8643"			
US	Saybrook	Illinois	"""Saybrook, Illinois"","	40.432	-88.5247	"40.432, -88.5247"			
US	Towanda	Illinois	"""Towanda, Illinois"","	40.5533	-88.8886	"40.5533, -88.8886"			
US	Maroa	Illinois	"""Maroa, Illinois"","	40.0342	-88.9578	"40.0342, -88.9578"			
US	Argenta	Illinois	"""Argenta, Illinois"","	39.934	-88.8052	"39.934, -88.8052"			
US	Blue Mound	Illinois	"""Blue Mound, Illinois"","	39.6978	-89.1136	"39.6978, -89.1136"			
US	Boody	Illinois	"""Boody, Illinois"","	39.7624	-89.0507	"39.7624, -89.0507"			
US	Elwin	Illinois	"""Elwin, Illinois"","	39.78	-88.9808	"39.78, -88.9808"			
US	Harristown	Illinois	"""Harristown, Illinois"","	39.8567	-89.085	"39.8567, -89.085"			
US	Mt Zion	Illinois	"""Mt Zion, Illinois"","	39.7705	-88.8659	"39.7705, -88.8659"			
US	Oreana	Illinois	"""Oreana, Illinois"","	39.9351	-88.8547	"39.9351, -88.8547"			
US	Warrensburg	Illinois	"""Warrensburg, Illinois"","	39.9454	-89.0741	"39.9454, -89.0741"			
US	Benld	Illinois	"""Benld, Illinois"","	39.0939	-89.8031	"39.0939, -89.8031"			
US	Bunker Hill	Illinois	"""Bunker Hill, Illinois"","	39.0408	-89.9624	"39.0408, -89.9624"			
US	Eagarville	Illinois	"""Eagarville, Illinois"","	39.1118	-89.7855	"39.1118, -89.7855"			
US	Gillespie	Illinois	"""Gillespie, Illinois"","	39.1341	-89.8442	"39.1341, -89.8442"			
US	Piasa	Illinois	"""Piasa, Illinois"","	39.1128	-90.1198	"39.1128, -90.1198"			
US	Staunton	Illinois	"""Staunton, Illinois"","	39.0135	-89.7857	"39.0135, -89.7857"			
US	Carlinville	Illinois	"""Carlinville, Illinois"","	39.2885	-89.8661	"39.2885, -89.8661"			
US	Chesterfield	Illinois	"""Chesterfield, Illinois"","	39.2608	-90.0784	"39.2608, -90.0784"			
US	Hettick	Illinois	"""Hettick, Illinois"","	39.3752	-90.0672	"39.3752, -90.0672"			
US	Nilwood	Illinois	"""Nilwood, Illinois"","	39.398	-89.8045	"39.398, -89.8045"			
US	Palmyra	Illinois	"""Palmyra, Illinois"","	39.4227	-90.0311	"39.4227, -90.0311"			
US	Scottville	Illinois	"""Scottville, Illinois"","	39.2609	-89.9261	"39.2609, -89.9261"			
US	Shipman	Illinois	"""Shipman, Illinois"","	39.1952	-89.9607	"39.1952, -89.9607"			
US	Standard City	Illinois	"""Standard City, Illinois"","	39.2387	-89.8894	"39.2387, -89.8894"			
US	Virden	Illinois	"""Virden, Illinois"","	39.5064	-89.7783	"39.5064, -89.7783"			
US	Bethalto	Illinois	"""Bethalto, Illinois"","	38.9074	-90.0344	"38.9074, -90.0344"			
US	Cottage Hills	Illinois	"""Cottage Hills, Illinois"","	38.9124	-90.0826	"38.9124, -90.0826"			
US	Dorsey	Illinois	"""Dorsey, Illinois"","	38.9832	-89.9786	"38.9832, -89.9786"			
US	East Alton	Illinois	"""East Alton, Illinois"","	38.8803	-90.083	"38.8803, -90.083"			
US	Glen Carbon	Illinois	"""Glen Carbon, Illinois"","	38.7609	-89.9706	"38.7609, -89.9706"			
US	Godfrey	Illinois	"""Godfrey, Illinois"","	38.946	-90.206	"38.946, -90.206"			
US	Granite City	Illinois	"""Granite City, Illinois"","	38.7261	-90.1106	"38.7261, -90.1106"			
US	Hamel	Illinois	"""Hamel, Illinois"","	38.8901	-89.8457	"38.8901, -89.8457"			
US	Marine	Illinois	"""Marine, Illinois"","	38.7793	-89.7786	"38.7793, -89.7786"			
US	Maryville	Illinois	"""Maryville, Illinois"","	38.7138	-89.9658	"38.7138, -89.9658"			
US	New Douglas	Illinois	"""New Douglas, Illinois"","	38.9676	-89.7392	"38.9676, -89.7392"			
US	Roxana	Illinois	"""Roxana, Illinois"","	38.8482	-90.0798	"38.8482, -90.0798"			
US	South Roxana	Illinois	"""South Roxana, Illinois"","	38.8225	-90.0583	"38.8225, -90.0583"			
US	Wood River	Illinois	"""Wood River, Illinois"","	38.8643	-90.0875	"38.8643, -90.0875"			
US	Worden	Illinois	"""Worden, Illinois"","	38.9449	-89.8532	"38.9449, -89.8532"			
US	Saint Jacob	Illinois	"""Saint Jacob, Illinois"","	38.7059	-89.7925	"38.7059, -89.7925"			
US	Centralia	Illinois	"""Centralia, Illinois"","	38.5241	-89.1365	"38.5241, -89.1365"			
US	Iuka	Illinois	"""Iuka, Illinois"","	38.6136	-88.7689	"38.6136, -88.7689"			
US	Kell	Illinois	"""Kell, Illinois"","	38.5147	-88.9127	"38.5147, -88.9127"			
US	Kinmundy	Illinois	"""Kinmundy, Illinois"","	38.7559	-88.813	"38.7559, -88.813"			
US	Odin	Illinois	"""Odin, Illinois"","	38.6088	-89.0552	"38.6088, -89.0552"			
US	Patoka	Illinois	"""Patoka, Illinois"","	38.7549	-89.0942	"38.7549, -89.0942"			
US	Sandoval	Illinois	"""Sandoval, Illinois"","	38.6131	-89.114	"38.6131, -89.114"			
US	Walnut Hill	Illinois	"""Walnut Hill, Illinois"","	38.467	-89.0328	"38.467, -89.0328"			
US	Toluca	Illinois	"""Toluca, Illinois"","	41.0046	-89.1348	"41.0046, -89.1348"			
US	Varna	Illinois	"""Varna, Illinois"","	41.0327	-89.2483	"41.0327, -89.2483"			
